  _id , _uuid ,timestamp,just_booted, reset_reason,uptime,fw_version,modem_fw_version,rsrp,_timestamp,rpc   ,_ack_timestamp,_ack_status
14617,359404230082423,,,,,,,,2025-05-02 07:43:37.678775,unlock,2025-05-02 07:43:37.860707,0.0
14615,359404230082423,,,,,,,,2025-05-02 07:31:27.920474,unlock,2025-05-02 07:31:29.614448,0.0
14613,359404230082423,,,,,,,,2025-05-02 06:46:18.552375,unlock,2025-05-02 06:46:18.738390,0.0
14518,359404230082423,,,,,,,,2025-04-30 11:55:29.999782,unlock,2025-04-30 11:55:30.179480,0.0
14502,359404230082423,,,,,,,,2025-04-30 10:16:28.092912,unlock,2025-04-30 10:16:29.368512,0.0
14492,359404230082423,,,,,,,,2025-04-30 07:30:35.501384,unlock,2025-04-30 07:30:38.494825,0.0
14490,359404230082423,,,,,,,,2025-04-30 07:12:37.800299,unlock,2025-04-30 07:12:38.015375,0.0
14403,359404230082423,,,,,,,,2025-04-29 12:08:05.415338,unlock,2025-04-29 12:08:06.089448,0.0
14366,359404230082423,,,,,,,,2025-04-29 10:58:58.217735,unlock,2025-04-29 10:58:58.973981,0.0
14362,359404230082423,,,,,,,,2025-04-29 10:24:56.723692,unlock,2025-04-29 10:24:58.654927,0.0
14356,359404230082423,,,,,,,,2025-04-29 10:02:32.487283,unlock,2025-04-29 10:02:34.573938,0.0
14305,359404230082423,,,,,,,,2025-04-29 07:12:29.281336,unlock,2025-04-29 07:12:30.494003,0.0
14302,359404230082423,,,,,,,,2025-04-29 06:29:25.958260,unlock,2025-04-29 06:29:27.371137,0.0
14259,359404230082423,,,,,,,,2025-04-28 16:43:15.699085,unlock,2025-04-28 16:43:15.935217,0.0
14237,359404230082423,,,,,,,,2025-04-28 13:34:37.308269,unlock,2025-04-28 13:34:38.009301,0.0
14234,359404230082423,,,,,,,,2025-04-28 12:18:43.451136,unlock,2025-04-28 12:18:46.089286,0.0
14233,359404230082423,,,,,,,,2025-04-28 12:17:24.175686,unlock,2025-04-28 12:17:26.809245,0.0
14228,359404230082423,,,,,,,,2025-04-28 10:53:55.021824,unlock,2025-04-28 10:53:56.818854,0.0
14226,359404230082423,,,,,,,,2025-04-28 10:52:16.245002,unlock,2025-04-28 10:52:16.419001,0.0
14217,359404230082423,,,,,,,,2025-04-28 08:04:13.705101,unlock,2025-04-28 08:04:13.935320,0.0
14213,359404230082423,,,,,,,,2025-04-28 07:17:25.507696,unlock,2025-04-28 07:17:27.451416,0.0
14211,359404230082423,,,,,,,,2025-04-28 07:11:48.056273,unlock,2025-04-28 07:11:49.691143,0.0
14208,359404230082423,,,,,,,,2025-04-28 06:38:22.604107,unlock,2025-04-28 06:38:24.972134,0.0
14162,359404230082423,,,,,,,,2025-04-27 13:06:02.594000,unlock,2025-04-27 13:06:02.788798,0.0
14157,359404230082423,,,,,,,,2025-04-27 11:34:19.257098,unlock,2025-04-27 11:34:21.105139,0.0
14132,359404230082423,,,,,,,,2025-04-26 21:40:32.105445,unlock,,
14120,359404230082423,,,,,,,,2025-04-26 10:40:58.009252,unlock,2025-04-26 10:40:58.233428,0.0
14118,359404230082423,,,,,,,,2025-04-26 10:35:44.711661,unlock,2025-04-26 10:35:44.874061,0.0
14021,359404230082423,,,,,,,,2025-04-25 10:24:15.084313,unlock,2025-04-25 10:24:17.670556,0.0
14012,359404230082423,,,,,,,,2025-04-25 08:55:15.157149,unlock,2025-04-25 08:55:17.429502,0.0
14011,359404230082423,,,,,,,,2025-04-25 08:53:39.207337,unlock,2025-04-25 08:53:39.429340,0.0
14010,359404230082423,,,,,,,,2025-04-25 08:52:56.042165,unlock,2025-04-25 08:52:56.227518,0.0
14009,359404230082423,,,,,,,,2025-04-25 08:52:09.580680,unlock,2025-04-25 08:52:09.747344,0.0
14008,359404230082423,,,,,,,,2025-04-25 08:51:06.566163,unlock,2025-04-25 08:51:06.709501,0.0
14007,359404230082423,,,,,,,,2025-04-25 08:50:57.800342,unlock,2025-04-25 08:50:58.947231,0.0
14006,359404230082423,,,,,,,,2025-04-25 08:50:45.248811,unlock,2025-04-25 08:50:45.432751,0.0
14005,359404230082423,,,,,,,,2025-04-25 08:50:38.835600,unlock,2025-04-25 08:50:39.035377,0.0
14004,359404230082423,,,,,,,,2025-04-25 08:50:29.382602,unlock,2025-04-25 08:50:30.787875,0.0
14003,359404230082423,,,,,,,,2025-04-25 08:50:17.361713,unlock,2025-04-25 08:50:17.515408,0.0
14002,359404230082423,,,,,,,,2025-04-25 08:50:08.041023,unlock,2025-04-25 08:50:08.233262,0.0
13973,359404230082423,,,,,,,,2025-04-25 05:53:22.326335,unlock,,
13907,359404230082423,,,,,,,,2025-04-24 13:43:17.624202,unlock,,
13900,359404230082423,,,,,,,,2025-04-24 12:14:37.155351,unlock,,
13897,359404230082423,,,,,,,,2025-04-24 12:01:07.566737,unlock,,
13896,359404230082423,,,,,,,,2025-04-24 12:00:55.255585,unlock,,
13890,359404230082423,,,,,,,,2025-04-24 11:09:38.932836,unlock,,
13876,359404230082423,,,,,,,,2025-04-24 08:54:53.844793,unlock,2025-04-24 08:54:53.997774,0.0
13870,359404230082423,,,,,,,,2025-04-24 08:36:22.748409,unlock,2025-04-24 08:36:23.353001,0.0
13869,359404230082423,,,,,,,,2025-04-24 08:36:08.277290,unlock,2025-04-24 08:36:08.471038,0.0
13868,359404230082423,,,,,,,,2025-04-24 08:35:58.433037,unlock,2025-04-24 08:35:58.631511,0.0
13867,359404230082423,,,,,,,,2025-04-24 08:35:44.631949,unlock,2025-04-24 08:35:50.073363,0.0
13866,359404230082423,,,,,,,,2025-04-24 08:35:27.563040,unlock,2025-04-24 08:35:27.749333,0.0
13865,359404230082423,,,,,,,,2025-04-24 08:35:18.191165,unlock,2025-04-24 08:35:18.392998,0.0
13864,359404230082423,,,,,,,,2025-04-24 08:35:05.225311,unlock,2025-04-24 08:35:09.109102,0.0
13863,359404230082423,,,,,,,,2025-04-24 08:34:31.297038,unlock,2025-04-24 08:34:31.518085,0.0
13862,359404230082423,,,,,,,,2025-04-24 08:34:20.991044,unlock,2025-04-24 08:34:23.195988,0.0
13861,359404230082423,,,,,,,,2025-04-24 08:33:16.771775,unlock,2025-04-24 08:33:16.957914,0.0
13860,359404230082423,,,,,,,,2025-04-24 08:33:06.083243,unlock,2025-04-24 08:33:08.791419,0.0
13859,359404230082423,,,,,,,,2025-04-24 08:32:46.029153,unlock,2025-04-24 08:32:48.229097,0.0
12965,359404230082423,,,,,,,,2025-04-12 14:06:26.127219,unlock,2025-04-12 14:06:27.583149,0.0
12872,359404230082423,,,,,,,,2025-04-11 15:48:40.079160,unlock,2025-04-11 15:48:40.637635,0.0
12871,359404230082423,,,,,,,,2025-04-11 15:48:24.620352,unlock,2025-04-11 15:48:25.360184,0.0
12870,359404230082423,,,,,,,,2025-04-11 15:48:14.353633,unlock,2025-04-11 15:48:15.035946,0.0
12869,359404230082423,,,,,,,,2025-04-11 15:48:04.638569,unlock,2025-04-11 15:48:05.435213,0.0
12867,359404230082423,,,,,,,,2025-04-11 15:42:26.839776,unlock,2025-04-11 15:42:27.527352,0.0
12866,359404230082423,,,,,,,,2025-04-11 15:42:08.645242,unlock,2025-04-11 15:42:09.595431,0.0
12865,359404230082423,,,,,,,,2025-04-11 15:41:58.823227,unlock,2025-04-11 15:41:59.358000,0.0
12864,359404230082423,,,,,,,,2025-04-11 15:41:49.296859,unlock,2025-04-11 15:41:49.758760,0.0
12863,359404230082423,,,,,,,,2025-04-11 15:41:31.008105,unlock,2025-04-11 15:41:31.363323,0.0
12859,359404230082423,,,,,,,,2025-04-11 15:39:45.202459,unlock,2025-04-11 15:39:45.520208,0.0
12858,359404230082423,,,,,,,,2025-04-11 15:39:22.492287,unlock,2025-04-11 15:39:23.196316,0.0
12857,359404230082423,,,,,,,,2025-04-11 15:39:10.526563,unlock,2025-04-11 15:39:11.051330,0.0
12856,359404230082423,,,,,,,,2025-04-11 15:38:56.005396,unlock,2025-04-11 15:38:56.961025,0.0
12855,359404230082423,,,,,,,,2025-04-11 15:38:38.032919,unlock,2025-04-11 15:38:39.039081,0.0
12854,359404230082423,,,,,,,,2025-04-11 15:38:27.491685,unlock,2025-04-11 15:38:28.160512,0.0
12852,359404230082423,,,,,,,,2025-04-11 15:27:40.176823,unlock,2025-04-11 15:27:41.118623,0.0
12851,359404230082423,,,,,,,,2025-04-11 15:26:21.627033,unlock,2025-04-11 15:26:22.396043,0.0
12850,359404230082423,,,,,,,,2025-04-11 15:26:11.903485,unlock,2025-04-11 15:26:12.798740,0.0
12849,359404230082423,,,,,,,,2025-04-11 15:24:16.250187,unlock,2025-04-11 15:24:16.640806,0.0
12685,359404230082423,,,,,,,,2025-04-10 09:46:33.146394,unlock,2025-04-10 09:46:33.576214,0.0
12682,359404230082423,,,,,,,,2025-04-10 09:46:09.768754,unlock,2025-04-10 09:46:10.207480,0.0
12668,359404230082423,,,,,,,,2025-04-10 08:29:04.278879,unlock,2025-04-10 08:29:04.932890,0.0
12614,359404230082423,,,,,,,,2025-04-09 15:27:23.735213,unlock,2025-04-09 15:27:24.535057,0.0
12607,359404230082423,,,,,,,,2025-04-09 15:13:41.421160,unlock,2025-04-09 15:13:42.130122,0.0
12598,359404230082423,,,,,,,,2025-04-09 14:31:19.350266,unlock,2025-04-09 14:31:19.971883,0.0
12596,359404230082423,,,,,,,,2025-04-09 14:15:08.596155,unlock,2025-04-09 14:15:08.863233,0.0
12585,359404230082423,,,,,,,,2025-04-09 13:56:03.595907,unlock,2025-04-09 13:56:04.130753,0.0
12581,359404230082423,,,,,,,,2025-04-09 13:50:36.321168,unlock,2025-04-09 13:50:36.453714,0.0
12576,359404230082423,,,,,,,,2025-04-09 13:09:38.675462,unlock,2025-04-09 13:09:39.488931,0.0
12574,359404230082423,,,,,,,,2025-04-09 12:55:39.876652,unlock,2025-04-09 12:55:40.530168,0.0
12552,359404230082423,,,,,,,,2025-04-09 09:52:50.043829,unlock,2025-04-09 09:52:50.323773,0.0
12547,359404230082423,,,,,,,,2025-04-09 09:51:24.915864,unlock,2025-04-09 09:51:25.759481,0.0
12544,359404230082423,,,,,,,,2025-04-09 08:58:00.006411,unlock,2025-04-09 08:58:00.637287,0.0
12536,359404230082423,,,,,,,,2025-04-09 07:56:03.974169,unlock,2025-04-09 07:56:04.802560,0.0
12535,359404230082423,,,,,,,,2025-04-09 07:55:48.024960,unlock,2025-04-09 07:55:48.804532,0.0
12534,359404230082423,,,,,,,,2025-04-09 07:55:34.501322,unlock,2025-04-09 07:55:37.445990,0.0
12533,359404230082423,,,,,,,,2025-04-09 07:50:09.543334,unlock,2025-04-09 07:50:10.214193,0.0
12532,359404230082423,,,,,,,,2025-04-09 07:49:30.039183,unlock,2025-04-09 07:49:30.536386,0.0
12531,359404230082423,,,,,,,,2025-04-09 07:48:40.058420,unlock,2025-04-09 07:48:40.614427,0.0
12530,359404230082423,,,,,,,,2025-04-09 07:48:27.600341,unlock,2025-04-09 07:48:28.456903,0.0
12529,359404230082423,,,,,,,,2025-04-09 07:47:51.278930,unlock,2025-04-09 07:47:51.497838,0.0
12528,359404230082423,,,,,,,,2025-04-09 07:47:28.252814,unlock,2025-04-09 07:47:29.015366,0.0
12527,359404230082423,,,,,,,,2025-04-09 07:47:00.673403,unlock,2025-04-09 07:47:01.416803,0.0
12526,359404230082423,,,,,,,,2025-04-09 07:46:45.665656,unlock,2025-04-09 07:46:46.695784,0.0
12524,359404230082423,,,,,,,,2025-04-09 07:43:58.638124,unlock,2025-04-09 07:43:59.655566,0.0
12523,359404230082423,,,,,,,,2025-04-09 07:42:27.032545,unlock,2025-04-09 07:42:27.495345,0.0
12522,359404230082423,,,,,,,,2025-04-09 07:42:13.856719,unlock,2025-04-09 07:42:14.691658,0.0
12521,359404230082423,,,,,,,,2025-04-09 07:42:04.327710,unlock,2025-04-09 07:42:04.944737,0.0
12520,359404230082423,,,,,,,,2025-04-09 07:41:38.590988,unlock,2025-04-09 07:41:39.497048,0.0
12519,359404230082423,,,,,,,,2025-04-09 07:41:28.605459,unlock,2025-04-09 07:41:29.254238,0.0
12518,359404230082423,,,,,,,,2025-04-09 07:41:13.330343,unlock,2025-04-09 07:41:13.499389,0.0
12517,359404230082423,,,,,,,,2025-04-09 07:40:51.433658,unlock,2025-04-09 07:40:52.135132,0.0
12516,359404230082423,,,,,,,,2025-04-09 07:40:41.682765,unlock,2025-04-09 07:40:42.536114,0.0
12515,359404230082423,,,,,,,,2025-04-09 07:40:31.689059,unlock,2025-04-09 07:40:32.296085,0.0
12514,359404230082423,,,,,,,,2025-04-09 07:40:22.122622,unlock,2025-04-09 07:40:22.695070,0.0
12513,359404230082423,,,,,,,,2025-04-09 07:40:12.819626,unlock,2025-04-09 07:40:13.815044,0.0
12512,359404230082423,,,,,,,,2025-04-09 07:40:02.740330,unlock,2025-04-09 07:40:03.493348,0.0
12511,359404230082423,,,,,,,,2025-04-09 07:39:52.437340,unlock,2025-04-09 07:39:53.252097,0.0
12510,359404230082423,,,,,,,,2025-04-09 07:39:42.993306,unlock,2025-04-09 07:39:43.651797,0.0
12509,359404230082423,,,,,,,,2025-04-09 07:39:33.373760,unlock,2025-04-09 07:39:34.053581,0.0
12508,359404230082423,,,,,,,,2025-04-09 07:39:07.063601,unlock,2025-04-09 07:39:07.816178,0.0
12507,359404230082423,,,,,,,,2025-04-09 07:38:48.442079,unlock,2025-04-09 07:38:49.255936,0.0
12506,359404230082423,,,,,,,,2025-04-09 07:38:38.996242,unlock,2025-04-09 07:38:39.418707,0.0
12505,359404230082423,,,,,,,,2025-04-09 07:38:14.962058,unlock,2025-04-09 07:38:15.972994,0.0
12504,359404230082423,,,,,,,,2025-04-09 07:38:04.289801,unlock,2025-04-09 07:38:05.091661,0.0
12503,359404230082423,,,,,,,,2025-04-09 07:37:52.708271,unlock,2025-04-09 07:37:53.574705,0.0
12502,359404230082423,,,,,,,,2025-04-09 07:37:42.666423,unlock,2025-04-09 07:37:43.334100,0.0
12501,359404230082423,,,,,,,,2025-04-09 07:37:31.970425,unlock,2025-04-09 07:37:32.612745,0.0
12500,359404230082423,,,,,,,,2025-04-09 07:36:37.746566,unlock,2025-04-09 07:36:38.697334,0.0
12499,359404230082423,,,,,,,,2025-04-09 07:36:27.114459,unlock,2025-04-09 07:36:27.813369,0.0
12498,359404230082423,,,,,,,,2025-04-09 07:36:17.594604,unlock,2025-04-09 07:36:18.213761,0.0
12497,359404230082423,,,,,,,,2025-04-09 07:33:40.501806,unlock,2025-04-09 07:33:41.414980,0.0
12450,359404230082423,,,,,,,,2025-04-08 18:21:18.164951,unlock,2025-04-08 18:21:19.035437,0.0
12449,359404230082423,,,,,,,,2025-04-08 18:14:58.684742,unlock,2025-04-08 18:14:59.515163,0.0
12440,359404230082423,,,,,,,,2025-04-08 17:55:25.327538,unlock,2025-04-08 17:55:26.396631,0.0
12439,359404230082423,,,,,,,,2025-04-08 17:55:07.368279,unlock,2025-04-08 17:55:08.479462,0.0
12434,359404230082423,,,,,,,,2025-04-08 17:33:42.256187,unlock,2025-04-08 17:33:43.356745,0.0
12408,359404230082423,,,,,,,,2025-04-08 17:07:42.802928,unlock,2025-04-08 17:07:43.674811,0.0
12406,359404230082423,,,,,,,,2025-04-08 17:07:11.155623,unlock,2025-04-08 17:07:11.677393,0.0
12399,359404230082423,,,,,,,,2025-04-08 17:00:51.510981,unlock,2025-04-08 17:00:52.155909,0.0
12396,359404230082423,,,,,,,,2025-04-08 17:00:02.541401,unlock,2025-04-08 17:00:03.516861,0.0
12387,359404230082423,,,,,,,,2025-04-08 16:57:35.202624,unlock,2025-04-08 16:57:35.756216,0.0
12381,359404230082423,,,,,,,,2025-04-08 16:55:26.395468,unlock,2025-04-08 16:55:27.034168,0.0
12376,359404230082423,,,,,,,,2025-04-08 16:52:32.998881,unlock,,
12361,359404230082423,,,,,,,,2025-04-08 15:20:58.335398,unlock,2025-04-08 15:21:00.245139,0.0
12360,359404230082423,,,,,,,,2025-04-08 15:20:48.843831,unlock,2025-04-08 15:20:49.994701,0.0
12359,359404230082423,,,,,,,,2025-04-08 15:20:37.356448,unlock,2025-04-08 15:20:39.688084,0.0
12357,359404230082423,,,,,,,,2025-04-08 15:20:08.349861,unlock,2025-04-08 15:20:11.585699,0.0
12356,359404230082423,,,,,,,,2025-04-08 15:19:40.923346,unlock,2025-04-08 15:19:58.827989,0.0
